"Number of Bookings","Movie","Time","Location","Screen","Seats Booked","Seats Available"
"0","Batman End","2021-12-21T17:00","Parramatta","silver","0","90"
"2","Batman End","2021-11-03T17:00","Parramatta","gold","2","89"
"0","Batman End","2021-11-05T14:00","Parramatta","bronze","0","90"
"0","The Prestige","2021-11-03T12:00","Parramatta","silver","0","90"
"0","The Prestige","2021-11-04T12:00","Parramatta","gold","0","90"
"0","The Prestige","2021-12-01T10:00","Parramatta","gold","0","90"
"0","The Prestige","2021-11-20T14:00","Parramatta","bronze","0","90"
"0","The Dark Knight","2021-11-03T11:00","Parramatta","gold","0","90"
"0","The Dark Knight","2021-11-03T14:00","Parramatta","bronze","0","90"
"0","The Dark Knight","2021-11-04T14:00","Parramatta","gold","0","90"
"0","The Dark Knight","2021-11-05T09:00","Parramatta","silver","0","90"
"0","The Dark Knight","2021-11-13T09:00","Parramatta","gold","0","90"
"0","The Dark Knight","2021-12-13T14:00","Parramatta","bronze","0","90"
"0","The Dark Knight","2021-12-23T14:00","Parramatta","gold","0","90"
"0","Inception","2021-11-03T10:00","Parramatta","silver","0","90"
"0","Inception","2021-11-06T10:00","Parramatta","gold","0","90"
"0","Inception","2021-11-21T12:00","Parramatta","gold","0","90"
"0","Inception","2021-12-21T17:00","Parramatta","gold","0","90"
"0","Inception","2021-12-23T14:00","Parramatta","bronze","0","90"
"0","Batman End","2021-11-04T08:00","Burwood","gold","0","90"
"0","Batman End","2021-11-07T12:00","Burwood","silver","0","90"
"0","Batman End","2021-11-08T12:00","Burwood","gold","0","90"
"0","Batman End","2021-12-26T17:00","Burwood","gold","0","90"
"0","The Dark Knight","2021-11-03T10:00","Burwood","silver","0","90"
"0","The Dark Knight","2021-11-03T10:00","Burwood","gold","0","90"
"0","The Dark Knight","2021-11-06T14:00","Burwood","bronze","0","90"
"0","Inception","2021-11-03T10:00","Burwood","bronze","0","90"
"0","Inception","2021-11-03T10:00","Burwood","silver","0","90"
"0","Inception","2021-11-06T10:00","Burwood","gold","0","90"
"0","Inception","2021-11-08T12:00","Burwood","gold","0","90"
"0","Inception","2021-11-22T17:00","Burwood","bronze","0","90"
"0","Inception","2021-12-22T17:00","Burwood","gold","0","90"
"0","Inception","2021-12-23T14:00","Burwood","silver","0","90"
"0","Batman End","2021-11-04T10:00","Wollongong","gold","0","90"
"0","Batman End","2021-11-05T12:00","Wollongong","silver","0","90"
"0","Batman End","2021-11-05T17:00","Wollongong","silver","0","90"
"0","Batman End","2021-11-25T17:00","Wollongong","gold","0","90"
"0","Batman End","2021-12-26T14:00","Wollongong","bronze","0","90"
"0","The Prestige","2021-11-07T14:00","Wollongong","bronze","0","90"
"0","Inception","2021-11-04T10:00","Wollongong","bronze","0","90"
"0","Inception","2021-11-08T10:00","Wollongong","silver","0","90"
"0","Inception","2021-12-24T10:00","Wollongong","gold","0","90"
"4","Batman Begins","2021-11-05T10:00","Westmead","silver","4","88"
